customer_id,recency,frequency,monetary,R,F,M,rfm_score,customer_segment,segment_description,days_since_last_purchase,average_purchase_value
1,29,3,672.4000000000001,3,2,2,2.35,At Risk,Past customers with below average recency,29,224.13
2,62,1,444.76,2,1,1,1.35,Lost Customers,Lowest scores in all categories,62,444.76
3,19,2,381.19,3,1,1,1.7,Lost Customers,Lowest scores in all categories,19,190.6
4,5,1,85.37,4,1,1,2.05,At Risk,Past customers with below average recency,5,85.37
5,14,2,693.52,4,1,2,2.35,At Risk,Past customers with below average recency,14,346.76
6,45,2,700.1,2,1,2,1.65,Lost Customers,Lowest scores in all categories,45,350.05
7,8,5,995.7,4,4,3,3.7,Champions,"Bought recently, buy often, and spend the most",8,199.14
8,80,2,586.55,1,1,2,1.3,Lost Customers,Lowest scores in all categories,80,293.27
9,78,2,358.55,1,1,1,1.0,Lost Customers,Lowest scores in all categories,78,179.28
10,86,2,563.9399999999999,1,1,2,1.3,Lost Customers,Lowest scores in all categories,86,281.97
11,80,3,431.12,1,2,1,1.35,Lost Customers,Lowest scores in all categories,80,143.71
12,72,5,1221.0900000000001,1,4,4,2.95,Potential Loyalists,Recent customers with average frequency,72,244.22
13,77,2,289.86,1,1,1,1.0,Lost Customers,Lowest scores in all categories,77,144.93
14,83,3,1081.24,1,2,3,1.95,Lost Customers,Lowest scores in all categories,83,360.41
15,7,2,349.22999999999996,4,1,1,2.05,At Risk,Past customers with below average recency,7,174.61
16,109,2,521.44,1,1,2,1.3,Lost Customers,Lowest scores in all categories,109,260.72
17,60,1,226.96,2,1,1,1.35,Lost Customers,Lowest scores in all categories,60,226.96
18,94,2,166.26,1,1,1,1.0,Lost Customers,Lowest scores in all categories,94,83.13
19,27,4,1287.66,3,3,4,3.3,Loyal Customers,Regular customers with above average spend,27,321.92
20,2,5,1497.4,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",2,299.48
21,36,2,385.02,2,1,1,1.35,Lost Customers,Lowest scores in all categories,36,192.51
22,28,5,1765.19,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",28,353.04
23,36,4,1437.33,2,3,4,2.95,Potential Loyalists,Recent customers with average frequency,36,359.33
24,10,1,82.32,4,1,1,2.05,At Risk,Past customers with below average recency,10,82.32
25,20,4,638.68,3,3,2,2.7,Potential Loyalists,Recent customers with average frequency,20,159.67
26,35,5,1325.35,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",35,265.07
27,2,6,1379.54,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",2,229.92
28,61,3,932.49,2,2,3,2.3,At Risk,Past customers with below average recency,61,310.83
29,6,2,308.97,4,1,1,2.05,At Risk,Past customers with below average recency,6,154.49
30,19,4,1576.67,3,3,4,3.3,Loyal Customers,Regular customers with above average spend,19,394.17
31,28,3,829.44,3,2,3,2.65,Potential Loyalists,Recent customers with average frequency,28,276.48
32,54,3,1029.93,2,2,3,2.3,At Risk,Past customers with below average recency,54,343.31
34,4,2,454.49,4,1,2,2.35,At Risk,Past customers with below average recency,4,227.24
35,7,7,2351.44,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",7,335.92
36,136,2,615.01,1,1,2,1.3,Lost Customers,Lowest scores in all categories,136,307.5
37,35,2,239.12,3,1,1,1.7,Lost Customers,Lowest scores in all categories,35,119.56
38,17,4,1181.98,3,3,4,3.3,Loyal Customers,Regular customers with above average spend,17,295.5
39,112,2,366.95,1,1,1,1.0,Lost Customers,Lowest scores in all categories,112,183.48
40,7,3,877.86,4,2,3,3.0,Loyal Customers,Regular customers with above average spend,7,292.62
41,51,3,1041.61,2,2,3,2.3,At Risk,Past customers with below average recency,51,347.2
42,18,2,696.8499999999999,3,1,2,2.0,At Risk,Past customers with below average recency,18,348.42
43,8,2,533.48,4,1,2,2.35,At Risk,Past customers with below average recency,8,266.74
44,38,1,451.96,2,1,1,1.35,Lost Customers,Lowest scores in all categories,38,451.96
45,7,6,1835.3200000000002,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",7,305.89
46,71,2,862.71,2,1,3,1.95,Lost Customers,Lowest scores in all categories,71,431.36
47,10,3,1018.77,4,2,3,3.0,Loyal Customers,Regular customers with above average spend,10,339.59
48,42,2,194.67,2,1,1,1.35,Lost Customers,Lowest scores in all categories,42,97.34
49,41,2,724.4300000000001,2,1,2,1.65,Lost Customers,Lowest scores in all categories,41,362.22
51,80,2,713.15,1,1,2,1.3,Lost Customers,Lowest scores in all categories,80,356.58
53,116,1,432.11,1,1,1,1.0,Lost Customers,Lowest scores in all categories,116,432.11
54,104,2,353.47,1,1,1,1.0,Lost Customers,Lowest scores in all categories,104,176.74
55,12,5,1701.1100000000001,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",12,340.22
56,81,1,426.55,1,1,1,1.0,Lost Customers,Lowest scores in all categories,81,426.55
57,67,2,496.5,2,1,2,1.65,Lost Customers,Lowest scores in all categories,67,248.25
58,27,2,526.18,3,1,2,2.0,At Risk,Past customers with below average recency,27,263.09
59,7,5,1415.06,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",7,283.01
60,91,2,496.15,1,1,2,1.3,Lost Customers,Lowest scores in all categories,91,248.08
61,23,2,712.99,3,1,2,2.0,At Risk,Past customers with below average recency,23,356.5
62,169,2,403.95,1,1,1,1.0,Lost Customers,Lowest scores in all categories,169,201.98
63,5,1,216.5,4,1,1,2.05,At Risk,Past customers with below average recency,5,216.5
64,57,4,1115.51,2,3,4,2.95,Potential Loyalists,Recent customers with average frequency,57,278.88
65,16,3,654.3299999999999,4,2,2,2.7,Potential Loyalists,Recent customers with average frequency,16,218.11
66,31,1,113.14,3,1,1,1.7,Lost Customers,Lowest scores in all categories,31,113.14
67,5,4,1259.12,4,3,4,3.65,Champions,"Bought recently, buy often, and spend the most",5,314.78
68,180,1,312.14,1,1,1,1.0,Lost Customers,Lowest scores in all categories,180,312.14
69,13,4,1167.23,4,3,4,3.65,Champions,"Bought recently, buy often, and spend the most",13,291.81
70,49,3,746.85,2,2,3,2.3,At Risk,Past customers with below average recency,49,248.95
71,25,4,953.71,3,3,3,3.0,Loyal Customers,Regular customers with above average spend,25,238.43
72,114,2,231.79,1,1,1,1.0,Lost Customers,Lowest scores in all categories,114,115.9
73,11,4,696.52,4,3,2,3.05,Loyal Customers,Regular customers with above average spend,11,174.13
74,61,2,423.83,2,1,1,1.35,Lost Customers,Lowest scores in all categories,61,211.92
75,54,3,1039.3600000000001,2,2,3,2.3,At Risk,Past customers with below average recency,54,346.45
76,163,2,541.85,1,1,2,1.3,Lost Customers,Lowest scores in all categories,163,270.92
77,11,5,1196.29,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",11,239.26
78,26,4,1011.99,3,3,3,3.0,Loyal Customers,Regular customers with above average spend,26,253.0
79,83,2,667.12,1,1,2,1.3,Lost Customers,Lowest scores in all categories,83,333.56
80,74,1,289.27,1,1,1,1.0,Lost Customers,Lowest scores in all categories,74,289.27
81,41,2,132.73000000000002,2,1,1,1.35,Lost Customers,Lowest scores in all categories,41,66.37
83,30,1,242.28,3,1,1,1.7,Lost Customers,Lowest scores in all categories,30,242.28
84,20,4,1082.61,3,3,3,3.0,Loyal Customers,Regular customers with above average spend,20,270.65
85,54,3,454.2,2,2,1,1.7,Lost Customers,Lowest scores in all categories,54,151.4
86,19,3,620.34,3,2,2,2.35,At Risk,Past customers with below average recency,19,206.78
87,70,2,285.83000000000004,2,1,1,1.35,Lost Customers,Lowest scores in all categories,70,142.92
88,1,1,48.98,4,1,1,2.05,At Risk,Past customers with below average recency,1,48.98
89,13,2,292.43,4,1,1,2.05,At Risk,Past customers with below average recency,13,146.22
90,99,2,626.23,1,1,2,1.3,Lost Customers,Lowest scores in all categories,99,313.12
91,5,2,761.25,4,1,3,2.65,Potential Loyalists,Recent customers with average frequency,5,380.62
92,83,1,29.1,1,1,1,1.0,Lost Customers,Lowest scores in all categories,83,29.1
93,19,3,764.9,3,2,3,2.65,Potential Loyalists,Recent customers with average frequency,19,254.97
94,15,3,663.06,4,2,2,2.7,Potential Loyalists,Recent customers with average frequency,15,221.02
95,103,2,322.97,1,1,1,1.0,Lost Customers,Lowest scores in all categories,103,161.49
96,3,3,1104.95,4,2,3,3.0,Loyal Customers,Regular customers with above average spend,3,368.32
97,41,2,552.01,2,1,2,1.65,Lost Customers,Lowest scores in all categories,41,276.0
98,94,2,906.05,1,1,3,1.6,Lost Customers,Lowest scores in all categories,94,453.02
99,8,1,15.08,4,1,1,2.05,At Risk,Past customers with below average recency,8,15.08
100,22,8,2611.05,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",22,326.38
101,22,1,161.89,3,1,1,1.7,Lost Customers,Lowest scores in all categories,22,161.89
102,91,2,415.78,1,1,1,1.0,Lost Customers,Lowest scores in all categories,91,207.89
103,13,2,858.5899999999999,4,1,3,2.65,Potential Loyalists,Recent customers with average frequency,13,429.29
104,30,4,676.52,3,3,2,2.7,Potential Loyalists,Recent customers with average frequency,30,169.13
105,92,2,473.22,1,1,2,1.3,Lost Customers,Lowest scores in all categories,92,236.61
106,158,1,364.39,1,1,1,1.0,Lost Customers,Lowest scores in all categories,158,364.39
107,33,5,1114.54,3,4,3,3.35,Loyal Customers,Regular customers with above average spend,33,222.91
108,46,5,1809.1599999999999,2,4,4,3.3,Loyal Customers,Regular customers with above average spend,46,361.83
109,41,4,1058.68,2,3,3,2.65,Potential Loyalists,Recent customers with average frequency,41,264.67
110,30,2,562.7,3,1,2,2.0,At Risk,Past customers with below average recency,30,281.35
111,53,4,603.24,2,3,2,2.35,At Risk,Past customers with below average recency,53,150.81
112,14,6,1498.26,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",14,249.71
113,163,1,399.65,1,1,1,1.0,Lost Customers,Lowest scores in all categories,163,399.65
114,11,3,171.14,4,2,1,2.4,At Risk,Past customers with below average recency,11,57.05
115,23,3,649.5899999999999,3,2,2,2.35,At Risk,Past customers with below average recency,23,216.53
116,87,1,289.69,1,1,1,1.0,Lost Customers,Lowest scores in all categories,87,289.69
117,57,5,1761.3,2,4,4,3.3,Loyal Customers,Regular customers with above average spend,57,352.26
118,69,2,311.82,2,1,1,1.35,Lost Customers,Lowest scores in all categories,69,155.91
119,14,5,1456.23,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",14,291.25
120,23,7,1499.8500000000001,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",23,214.26
121,7,4,903.1400000000001,4,3,3,3.35,Loyal Customers,Regular customers with above average spend,7,225.79
122,100,4,1224.42,1,3,4,2.6,Potential Loyalists,Recent customers with average frequency,100,306.1
123,73,1,245.33,1,1,1,1.0,Lost Customers,Lowest scores in all categories,73,245.33
124,90,2,480.79,1,1,2,1.3,Lost Customers,Lowest scores in all categories,90,240.4
125,65,4,1243.23,2,3,4,2.95,Potential Loyalists,Recent customers with average frequency,65,310.81
126,118,2,629.49,1,1,2,1.3,Lost Customers,Lowest scores in all categories,118,314.74
127,12,4,810.45,4,3,3,3.35,Loyal Customers,Regular customers with above average spend,12,202.61
128,50,3,642.26,2,2,2,2.0,At Risk,Past customers with below average recency,50,214.09
129,15,4,719.79,4,3,2,3.05,Loyal Customers,Regular customers with above average spend,15,179.95
130,36,3,439.31,2,2,1,1.7,Lost Customers,Lowest scores in all categories,36,146.44
131,32,3,1003.48,3,2,3,2.65,Potential Loyalists,Recent customers with average frequency,32,334.49
132,139,1,469.84,1,1,2,1.3,Lost Customers,Lowest scores in all categories,139,469.84
133,7,7,1354.14,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",7,193.45
134,17,3,816.4000000000001,3,2,3,2.65,Potential Loyalists,Recent customers with average frequency,17,272.13
135,101,1,43.53,1,1,1,1.0,Lost Customers,Lowest scores in all categories,101,43.53
136,63,2,596.06,2,1,2,1.65,Lost Customers,Lowest scores in all categories,63,298.03
137,21,5,1561.7,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",21,312.34
138,82,4,1224.05,1,3,4,2.6,Potential Loyalists,Recent customers with average frequency,82,306.01
139,6,4,1293.94,4,3,4,3.65,Champions,"Bought recently, buy often, and spend the most",6,323.48
140,61,2,102.34,2,1,1,1.35,Lost Customers,Lowest scores in all categories,61,51.17
142,35,1,224.61,3,1,1,1.7,Lost Customers,Lowest scores in all categories,35,224.61
143,16,1,195.42,4,1,1,2.05,At Risk,Past customers with below average recency,16,195.42
144,160,2,230.97,1,1,1,1.0,Lost Customers,Lowest scores in all categories,160,115.48
146,5,2,302.77,4,1,1,2.05,At Risk,Past customers with below average recency,5,151.38
147,90,3,518.75,1,2,2,1.65,Lost Customers,Lowest scores in all categories,90,172.92
148,42,3,896.77,2,2,3,2.3,At Risk,Past customers with below average recency,42,298.92
149,34,4,574.1600000000001,3,3,2,2.7,Potential Loyalists,Recent customers with average frequency,34,143.54
150,1,6,1026.46,4,4,3,3.7,Champions,"Bought recently, buy often, and spend the most",1,171.08
151,5,4,1385.05,4,3,4,3.65,Champions,"Bought recently, buy often, and spend the most",5,346.26
152,17,6,1512.61,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",17,252.1
153,118,4,663.07,1,3,2,2.0,At Risk,Past customers with below average recency,118,165.77
154,41,2,644.96,2,1,2,1.65,Lost Customers,Lowest scores in all categories,41,322.48
155,44,1,271.78,2,1,1,1.35,Lost Customers,Lowest scores in all categories,44,271.78
156,57,5,1380.33,2,4,4,3.3,Loyal Customers,Regular customers with above average spend,57,276.07
157,1,3,853.5,4,2,3,3.0,Loyal Customers,Regular customers with above average spend,1,284.5
158,81,1,213.0,1,1,1,1.0,Lost Customers,Lowest scores in all categories,81,213.0
159,4,4,479.01,4,3,2,3.05,Loyal Customers,Regular customers with above average spend,4,119.75
160,85,2,465.03999999999996,1,1,2,1.3,Lost Customers,Lowest scores in all categories,85,232.52
161,14,2,867.63,4,1,3,2.65,Potential Loyalists,Recent customers with average frequency,14,433.82
162,52,6,1299.21,2,4,4,3.3,Loyal Customers,Regular customers with above average spend,52,216.54
164,87,3,738.4200000000001,1,2,3,1.95,Lost Customers,Lowest scores in all categories,87,246.14
165,85,2,274.94,1,1,1,1.0,Lost Customers,Lowest scores in all categories,85,137.47
166,24,4,1094.01,3,3,3,3.0,Loyal Customers,Regular customers with above average spend,24,273.5
167,66,2,469.7,2,1,2,1.65,Lost Customers,Lowest scores in all categories,66,234.85
168,21,3,1010.78,3,2,3,2.65,Potential Loyalists,Recent customers with average frequency,21,336.93
169,9,3,624.29,4,2,2,2.7,Potential Loyalists,Recent customers with average frequency,9,208.1
170,14,4,1347.3899999999999,4,3,4,3.65,Champions,"Bought recently, buy often, and spend the most",14,336.85
171,88,1,255.01,1,1,1,1.0,Lost Customers,Lowest scores in all categories,88,255.01
173,99,2,283.20000000000005,1,1,1,1.0,Lost Customers,Lowest scores in all categories,99,141.6
174,70,2,217.29,2,1,1,1.35,Lost Customers,Lowest scores in all categories,70,108.64
175,46,6,1207.17,2,4,4,3.3,Loyal Customers,Regular customers with above average spend,46,201.2
176,13,3,806.12,4,2,3,3.0,Loyal Customers,Regular customers with above average spend,13,268.71
177,95,3,1343.76,1,2,4,2.25,At Risk,Past customers with below average recency,95,447.92
178,106,2,549.45,1,1,2,1.3,Lost Customers,Lowest scores in all categories,106,274.73
179,52,4,1248.05,2,3,4,2.95,Potential Loyalists,Recent customers with average frequency,52,312.01
180,107,7,997.24,1,4,3,2.65,Potential Loyalists,Recent customers with average frequency,107,142.46
181,128,1,455.59,1,1,2,1.3,Lost Customers,Lowest scores in all categories,128,455.59
182,27,4,1143.81,3,3,4,3.3,Loyal Customers,Regular customers with above average spend,27,285.95
183,68,2,509.55,2,1,2,1.65,Lost Customers,Lowest scores in all categories,68,254.78
184,7,4,1087.27,4,3,3,3.35,Loyal Customers,Regular customers with above average spend,7,271.82
185,30,5,971.27,3,4,3,3.35,Loyal Customers,Regular customers with above average spend,30,194.25
186,17,3,1196.27,3,2,4,2.95,Potential Loyalists,Recent customers with average frequency,17,398.76
187,30,4,1109.0,3,3,3,3.0,Loyal Customers,Regular customers with above average spend,30,277.25
188,47,3,619.47,2,2,2,2.0,At Risk,Past customers with below average recency,47,206.49
189,126,1,477.99,1,1,2,1.3,Lost Customers,Lowest scores in all categories,126,477.99
190,3,7,1479.02,4,4,4,4.0,Champions,"Bought recently, buy often, and spend the most",3,211.29
191,96,4,871.28,1,3,3,2.3,At Risk,Past customers with below average recency,96,217.82
192,25,7,2311.3,3,4,4,3.65,Champions,"Bought recently, buy often, and spend the most",25,330.19
193,3,2,654.75,4,1,2,2.35,At Risk,Past customers with below average recency,3,327.38
194,41,3,711.5899999999999,2,2,2,2.0,At Risk,Past customers with below average recency,41,237.2
